,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
0,1.3084619045257568,0.5868055820465088,1.332248568534851,0.6076388955116272,0.0005,,,,,,,,
1,0.9648851752281189,0.6458333134651184,1.1540498733520508,0.6284722089767456,0.0005,,,,,,,,
2,0.686703622341156,0.71875,0.8969241380691528,0.6875,0.0005,,,,,,,,
3,0.5076786875724792,0.8055555820465088,0.8879842758178711,0.71875,0.0005,,,,,,,,
4,0.4540848135948181,0.8402777910232544,1.0364316701889038,0.6597222089767456,0.0005,,,,,,,,
5,0.3876708447933197,0.8506944179534912,1.0426697731018066,0.6701388955116272,0.0005,,,,,,,,
6,0.3050016760826111,0.9027777910232544,1.0308791399002075,0.6666666865348816,0.0005,,,,,,,,
7,0.3085358440876007,0.8958333134651184,0.9545013904571533,0.6840277910232544,0.0005,,,,,,,,
8,0.28552761673927307,0.9166666865348816,0.8871338963508606,0.7118055820465088,0.0005,,,,,,,,
9,0.246082603931427,0.9236111044883728,0.9113324284553528,0.7048611044883728,0.0005,,,,,,,,
10,0.28031012415885925,0.9027777910232544,0.8985764384269714,0.7222222089767456,0.0005,,,,,,,,
11,0.24203985929489136,0.9340277910232544,0.860683023929596,0.7152777910232544,0.0005,,,,,,,,
12,0.20730750262737274,0.9548611044883728,0.8587905168533325,0.7013888955116272,0.0005,,,,,,,,
13,0.17563630640506744,0.96875,0.8414621949195862,0.7291666865348816,0.0005,,,,,,,,
14,0.17489153146743774,0.9513888955116272,0.8107982277870178,0.7291666865348816,0.0005,,,,,,,,
15,0.17024438083171844,0.9652777910232544,0.8063873052597046,0.7361111044883728,0.0005,,,,,,,,
16,0.16419459879398346,0.9756944179534912,0.8022611141204834,0.7326388955116272,0.0005,,,,,,,,
17,0.165830597281456,0.9548611044883728,0.7994340062141418,0.7430555820465088,0.0005,,,,,,,,
18,0.11869703233242035,0.9861111044883728,0.7885517477989197,0.7326388955116272,0.0005,,,,,,,,
19,0.15322038531303406,0.9618055820465088,0.8006011247634888,0.7326388955116272,0.0005,0.8821180582046508,0.7006944507360459,0.10970505025157624,0.03672357577719164,0.3653502553701401,0.9200850427150726,0.29598318728759365,0.13568126203235265
20,0.12680934369564056,0.9791666865348816,0.7940598130226135,0.7222222089767456,0.0005,0.9017361134290696,0.7064236164093017,0.08809528275803893,0.03009988503946123,0.3062676273286343,0.8931756049394608,0.20612471809345312,0.099927305329598
21,0.13895194232463837,0.9722222089767456,0.7767300605773926,0.7395833134651184,0.0005,0.9180555582046509,0.7119791716337204,0.0668472654507564,0.025025907874502273,0.26497096568346024,0.8743096143007278,0.1431532687312129,0.08309482409724846
22,0.13045860826969147,0.9861111044883728,0.7703675627708435,0.7361111044883728,0.0005,0.9314236134290695,0.7144097268581391,0.050351708910385554,0.024890650518127114,0.237158714979887,0.8679817855358124,0.1083101753738079,0.0859030560831394
23,0.12284635007381439,0.9722222089767456,0.7979495525360107,0.7326388955116272,0.0005,0.9397569447755814,0.7151041716337204,0.04191584882347632,0.025193956827219047,0.21791709810495377,0.8634800493717194,0.09140660440848582,0.08708782990754002
24,0.10689106583595276,0.9861111044883728,0.8002163171768188,0.71875,0.0005,0.9470486104488373,0.7180555611848831,0.036282231172737656,0.021756177839086434,0.2005574107170105,0.8516692817211151,0.07669020852342943,0.07841745799823475
25,0.11317560076713562,0.9826388955116272,0.7943574786186218,0.7152777910232544,0.0005,0.9536458343267441,0.7203125059604645,0.029529711054254736,0.018810181613619373,0.1868326485157013,0.8392536669969559,0.06575884853613954,0.06584316960236512
26,0.09162095189094543,0.9895833134651184,0.7830217480659485,0.7326388955116272,0.0005,0.9579861104488373,0.7236111164093018,0.028077803813627077,0.01437516602757701,0.17616361230611802,0.8268607974052429,0.06297194003729213,0.05003823646604707
27,0.10075888782739639,0.9895833134651184,0.7743210196495056,0.7361111044883728,0.0005,0.9626736104488373,0.7262152820825577,0.024963194187126114,0.01137252048292728,0.1657747644931078,0.8178517788648605,0.05714639367032266,0.0417860988388487
28,0.09816977381706238,0.9895833134651184,0.7745793461799622,0.7395833134651184,0.0005,0.9663194417953491,0.7276041686534882,0.023243143746854805,0.011223121518699714,0.15640687234699727,0.8122240513563156,0.05185978560911286,0.039598375226969316
29,0.10631659626960754,0.9791666865348816,0.7639306783676147,0.7395833134651184,0.0005,0.9690972208976746,0.7293402791023255,0.021203305298683712,0.010210632902661387,0.1494185719639063,0.8048539638519288,0.048620633143699,0.03375206814351646
30,0.09281961619853973,0.9895833134651184,0.758368194103241,0.75,0.0005,0.9734374970197678,0.7307291686534881,0.015225400463168894,0.011006174055976002,0.1400440465658903,0.7978435516357422,0.03974451419683484,0.02754827493613067
31,0.1009783074259758,0.9895833134651184,0.7606356143951416,0.7361111044883728,0.0005,0.976215273141861,0.7317708343267441,0.012628337268902787,0.010467177657254887,0.13299096897244453,0.7928411811590195,0.03295496644237648,0.024610268331466463
32,0.08643439412117004,1.0,0.7538037300109863,0.75,0.0005,0.9784722179174423,0.7342013895511628,0.012643841904218366,0.008609077950539328,0.1269473135471344,0.7875918418169021,0.02969397946871034,0.02090072078897698
33,0.09021522849798203,0.9930555820465088,0.7571782469749451,0.7569444179534912,0.0005,0.9796874970197678,0.7355902761220932,0.012817858019445164,0.009837787991916674,0.12267625965178013,0.7833776444196701,0.028503015939336768,0.01789495068968004
34,0.09278857707977295,0.9930555820465088,0.7575634121894836,0.7638888955116272,0.0005,0.9817708313465119,0.7373263865709305,0.011351297053110124,0.011478042554886122,0.11857111193239689,0.7807159036397934,0.026531332943846433,0.017574660903648696
35,0.07364862412214279,1.0,0.7543591856956482,0.75,0.0005,0.9835069417953491,0.7380208313465119,0.011351298420534128,0.011799168855724957,0.1137413240969181,0.7781144976615906,0.025455450042329523,0.017432274056979228
36,0.08336888253688812,0.9861111044883728,0.7492605447769165,0.7673611044883728,0.0005,0.9840277761220932,0.7397569417953491,0.011219091503491383,0.013334190111542486,0.10970003828406334,0.7754644691944123,0.023462641790074446,0.017587953361709863
37,0.09443075954914093,0.9965277910232544,0.7646039128303528,0.7569444179534912,0.0005,0.9861111104488373,0.7404513835906983,0.009316947684929942,0.013839970808590469,0.10613004639744758,0.7737229645252228,0.019795865191627626,0.01683668357844587
38,0.09332352131605148,0.9791666865348816,0.7608070969581604,0.7604166865348816,0.0005,0.9857638895511627,0.741840273141861,0.00943907850305175,0.01436992329070259,0.10486137084662914,0.7723357319831848,0.019762860078702704,0.016700174875629317
39,0.09560049325227737,0.9791666865348816,0.7657172679901123,0.7604166865348816,0.0005,0.9866319447755814,0.7432291626930236,0.007862494042710416,0.014750815923468752,0.10198037624359131,0.770591539144516,0.01642038328634348,0.015430399024272639
40,0.07452912628650665,0.9930555820465088,0.7769097089767456,0.75,0.0005,0.9873263895511627,0.7446180522441864,0.007785448656611264,0.013995898073818448,0.09936636537313462,0.7697340339422226,0.016421041666506223,0.014554032720757806
41,0.0809873640537262,0.9930555820465088,0.7671372890472412,0.7604166865348816,0.0005,0.9883680582046509,0.7456597208976745,0.0070542544604144265,0.014353135610483831,0.096468136459589,0.769254395365715,0.014134686693506555,0.014473415286009546
42,0.07220356911420822,0.9895833134651184,0.7713189125061035,0.7569444179534912,0.0005,0.9885416686534881,0.7467013865709304,0.007039283746793063,0.0143783117956726,0.09355538450181484,0.769301962852478,0.012766209174431206,0.014478558002890126
43,0.07109425216913223,0.9965277910232544,0.7880953550338745,0.7395833134651184,0.0005,0.9897569477558136,0.747048607468605,0.006160136499260287,0.014115982191797032,0.09096777960658073,0.7688092529773712,0.01177316812365316,0.013638593716817441
44,0.06762128323316574,0.9895833134651184,0.7804778814315796,0.7291666865348816,0.0005,0.9899305582046509,0.7475694417953491,0.006103608759445627,0.013226385765737493,0.08900429047644139,0.7678223311901092,0.012219966879341203,0.011938378632668117
45,0.06594150513410568,0.9895833134651184,0.757239043712616,0.7361111044883728,0.0005,0.9902777791023254,0.748611107468605,0.005872060050835178,0.011326047512788371,0.08664258569478989,0.765966409444809,0.011879896143712794,0.010463031830745168
46,0.08768749237060547,0.9861111044883728,0.7592233419418335,0.7326388955116272,0.0005,0.9901041686534882,0.748611107468605,0.005940950546295917,0.011326047512788371,0.08644591271877289,0.7647764891386032,0.011828298149979722,0.00978715198356822
47,0.059237413108348846,0.9965277910232544,0.7863286137580872,0.7361111044883728,0.00045000002,0.9904513925313949,0.748611107468605,0.006101140113392791,0.011326047512788371,0.08436983898282051,0.7653768688440323,0.012742472864292117,0.010681651969886642
48,0.0615667961537838,0.9930555820465088,0.803032398223877,0.7256944179534912,0.00045000002,0.9906250059604644,0.7479166626930237,0.006123330886761175,0.01224666397039391,0.08253969009965659,0.766799521446228,0.013247573279825734,0.013369233843685694
49,0.07167461514472961,0.9861111044883728,0.7849783301353455,0.7361111044883728,0.00045000002,0.990972226858139,0.7477430522441864,0.005641695659908864,0.01238737109213482,0.08080759104341269,0.7678519040346146,0.012252895984288296,0.013919082070743855
50,0.07339224219322205,0.9861111044883728,0.7958554029464722,0.7291666865348816,0.00045000002,0.9907986164093018,0.7467013865709304,0.005734427682438372,0.013013887685433814,0.0798362223431468,0.7697262644767762,0.012030163563396092,0.014998012484564805
51,0.05770650878548622,0.9861111044883728,0.7883563041687012,0.7395833134651184,0.00045000002,0.9906250059604644,0.7468749970197678,0.0058205077609522655,0.012894059741164436,0.07767263241112232,0.7711122989654541,0.011923948045543956,0.015370140203789814
52,0.06312182545661926,0.9965277910232544,0.7809496521949768,0.7361111044883728,0.00045000002,0.9904513955116272,0.7461805522441864,0.005585318963154076,0.013079728972820242,0.07650700397789478,0.7724695950746536,0.012147827916407972,0.014975256429245196
53,0.07227368652820587,0.9930555820465088,0.7585713267326355,0.7395833134651184,0.00045000002,0.9904513955116272,0.7453124970197678,0.005585318963154076,0.012911581152391728,0.07560992687940597,0.7725392490625381,0.011758624648438427,0.014907054714249744
54,0.06551052629947662,0.9895833134651184,0.7370365262031555,0.75,0.00045000002,0.9902777820825577,0.7446180522441864,0.005555558949733669,0.012250354259021717,0.07424602434039115,0.7715129047632218,0.011258313237572407,0.01652196355316116
55,0.054485682398080826,0.9965277910232544,0.7432646155357361,0.7465277910232544,0.00045000002,0.9901041716337204,0.7444444417953491,0.0052972775255076075,0.012197340936100969,0.07328787725418806,0.7709581762552261,0.012055591335530245,0.017258428209310516
56,0.06187443062663078,0.9930555820465088,0.7703717947006226,0.7430555820465088,0.00045000002,0.9904513955116272,0.7432291656732559,0.005251561355514418,0.011006180308324993,0.0722131546586752,0.7720137387514114,0.012067073324237308,0.01652927595663296
57,0.07124554365873337,0.9826388955116272,0.7839093208312988,0.7395833134651184,0.00045000002,0.9897569507360459,0.7423611104488372,0.005319987952638054,0.010566063115814444,0.07105389386415481,0.7729790091514588,0.01093782831377992,0.01663175229334733
58,0.060941439121961594,1.0,0.7700420022010803,0.7743055820465088,0.00045000002,0.9907986164093018,0.7430555552244187,0.005182231426715799,0.012078150028618518,0.06943478975445032,0.7734407544136047,0.009865640466132725,0.016414186054428962
59,0.05847599729895592,0.9930555820465088,0.7718448042869568,0.75,0.00045000002,0.9914930611848831,0.7425347208976746,0.004456778441645251,0.011530449313058043,0.06757856495678424,0.773747131228447,0.008102952914514879,0.01632410419564826
60,0.055103398859500885,0.9965277910232544,0.7598984241485596,0.7534722089767456,0.00045000002,0.9916666716337204,0.7427083313465118,0.004580183964109621,0.01166687762185176,0.06660727858543396,0.7728965669870377,0.008371405021709508,0.01657836414578174
61,0.046466488391160965,0.9965277910232544,0.7389247417449951,0.7569444179534912,0.00045000002,0.9918402820825577,0.7425347179174423,0.00469393385513356,0.011425406239635852,0.0648812348023057,0.7714859396219254,0.008777495284814689,0.018135547126605814
62,0.04959065094590187,0.9965277910232544,0.7324583530426025,0.7569444179534912,0.00045000002,0.9921875059604645,0.7425347179174423,0.004770366050045915,0.011425406239635852,0.06375058889389038,0.7695429116487503,0.009207352065032074,0.020031948050158666
63,0.048068732023239136,0.9965277910232544,0.754615068435669,0.7465277910232544,0.00045000002,0.9921875059604645,0.7428819417953492,0.004770366050045915,0.01143595363529773,0.06259931288659573,0.76786889731884,0.009646214689454662,0.019809315638843146
64,0.06422356516122818,0.9930555820465088,0.7511157393455505,0.75,0.00045000002,0.992361119389534,0.7439236074686051,0.00473548703995636,0.01108259421169477,0.062429426982998845,0.7664007902145386,0.009586005272234152,0.019908232937549956
65,0.045255787670612335,1.0,0.743060827255249,0.7673611044883728,0.00045000002,0.9928819537162781,0.745486107468605,0.0049684387558911755,0.012033143454553539,0.06139514110982418,0.7656918793916703,0.010244594161140574,0.020466460312905718
66,0.05290992930531502,0.9965277910232544,0.7337586283683777,0.7604166865348816,0.00045000002,0.9934027880430222,0.7468749970197678,0.00477352090130778,0.012073155926346547,0.05965626295655966,0.7644186437129974,0.00842398756658203,0.02159049318230441
67,0.0416611023247242,0.9965277910232544,0.7300119400024414,0.75,0.00045000002,0.9934027880430222,0.7475694417953491,0.00477352090130778,0.011831063077149767,0.05877744741737843,0.7616028100252151,0.009293748883982876,0.02221281612358835
68,0.04387407749891281,0.9965277910232544,0.7303779125213623,0.7569444179534912,0.00045000002,0.9935763984918594,0.7491319417953491,0.004820644748205268,0.010862841376899994,0.057892811484634876,0.7579700857400894,0.009813647946237876,0.021050930779881807
69,0.05027104914188385,0.9895833134651184,0.740578293800354,0.7569444179534912,0.00045000002,0.9937500089406968,0.7501736074686051,0.004606428212190878,0.010558924395135635,0.056822633184492585,0.7557500839233399,0.009411166870946574,0.02041726565216465
70,0.0437212772667408,0.9965277910232544,0.7468864917755127,0.7465277910232544,0.00045000002,0.9942708432674408,0.7510416626930236,0.004291395237154847,0.009451847810424373,0.055339084938168526,0.7533016383647919,0.009012426181817145,0.018285955912904283
71,0.04246871545910835,1.0,0.7554126977920532,0.75,0.00045000002,0.9949652880430222,0.7515624970197677,0.004030622102271953,0.00908601801354031,0.054577195271849635,0.7516544580459594,0.009415170500941202,0.01644519168358987
72,0.044321492314338684,0.9930555820465088,0.7523887157440186,0.7465277910232544,0.00045000002,0.9947916775941849,0.7520833313465118,0.0040343589348088415,0.008462540493969176,0.0536371786147356,0.7502264112234116,0.00945358350859888,0.01501737488676204
73,0.044105224311351776,0.9965277910232544,0.7544617652893066,0.75,0.00045000002,0.9949652880430222,0.7526041656732559,0.004030622102271953,0.007984222838784203,0.0522287555038929,0.7500209331512451,0.008635017184496203,0.014929646938617817
74,0.0441322959959507,0.9965277910232544,0.7573308944702148,0.75,0.00045000002,0.995312511920929,0.7526041656732559,0.0038469648257082054,0.007984222838784204,0.051159843988716605,0.7510356515645981,0.008238829468081894,0.014700569369515748
75,0.03283439949154854,1.0,0.7676215171813965,0.7569444179534912,0.00045000002,0.9954861223697662,0.7531249970197678,0.003974138880567071,0.007910266878955428,0.050077279843389985,0.7522534966468811,0.009107381710462513,0.015011951572275167
76,0.04505898803472519,0.9965277910232544,0.7435649037361145,0.7638888955116272,0.00045000002,0.9956597328186035,0.7541666626930237,0.0039398625128452625,0.007887374364351399,0.04923650771379471,0.7509131520986557,0.00874860149680408,0.01452319223244731
77,0.04511354863643646,1.0,0.751499354839325,0.7534722089767456,0.00045000002,0.9965277880430221,0.754861107468605,0.002689569203244442,0.007149743378621763,0.04792990796267986,0.749292653799057,0.0071736240253213466,0.012404713701356483
78,0.036454956978559494,1.0,0.7687273025512695,0.75,0.00040500003,0.9965277880430221,0.7536458283662796,0.002689569203244442,0.005649696079801634,0.046705583855509755,0.7492269188165664,0.0069340204777762265,0.012297605725317618
79,0.0447242371737957,0.9930555820465088,0.7697447538375854,0.7465277910232544,0.00040500003,0.9965277880430221,0.7534722179174423,0.002689569203244442,0.0058101329385132905,0.046017995849251744,0.7491219162940979,0.006393513730496265,0.012111594510449188
80,0.05119016021490097,0.9930555820465088,0.7556599974632263,0.7638888955116272,0.00040500003,0.9963541775941849,0.7539930522441864,0.002794002976950129,0.006237927137466243,0.04582233391702175,0.7489099949598312,0.006168392906475126,0.011957277287303636
81,0.03738342225551605,1.0,0.7531383633613586,0.7569444179534912,0.00040500003,0.9965277880430221,0.7539930522441864,0.0029050655787538114,0.006237927137466243,0.045368180610239506,0.7496206760406494,0.0064329488242017415,0.011763507274855
82,0.03827056661248207,1.0,0.7466704249382019,0.7534722089767456,0.00040500003,0.9967013984918595,0.7538194417953491,0.0030020123621702973,0.006201582886034115,0.04480217639356852,0.7503312796354293,0.006533744197455997,0.01111679263459396
83,0.05063477158546448,0.9930555820465088,0.7403013110160828,0.7534722089767456,0.00040500003,0.9965277880430221,0.7541666626930237,0.003105644785657158,0.00597383360355606,0.04493047837167978,0.74961559176445,0.006621237866875226,0.011277559157587984
84,0.03439461439847946,1.0,0.7455719709396362,0.7604166865348816,0.00040500003,0.9968750089406967,0.7546874970197678,0.003086173885654435,0.006041564824478709,0.04343903083354235,0.7493384033441544,0.005343728728178748,0.011305376086758013
85,0.03571160137653351,1.0,0.748723030090332,0.7638888955116272,0.00040500003,0.9968750089406967,0.7545138865709304,0.003086173885654435,0.0057159981925573216,0.04296182151883841,0.7496215134859086,0.005581069433426091,0.011215164432372447
86,0.03688984736800194,1.0,0.7535178065299988,0.7534722089767456,0.00040500003,0.997048619389534,0.7541666626930237,0.003158572320919142,0.0055555533617921635,0.04216081742197275,0.7506094723939896,0.0052346852374694835,0.010629268516825021
87,0.0454283207654953,0.9965277910232544,0.7494755983352661,0.7569444179534912,0.00040500003,0.997048619389534,0.7545138835906983,0.003158572320919142,0.005501032004853205,0.04234917834401131,0.7515826553106308,0.005280889399003294,0.009533395549411227
88,0.030635662376880646,1.0,0.7555869817733765,0.7673611044883728,0.00036450004,0.9972222298383713,0.7550347179174424,0.0032200012087834243,0.006160135071388511,0.0416872575879097,0.7528431087732315,0.005847538858453832,0.008222929128553415
89,0.03490867465734482,1.0,0.7590935230255127,0.7673611044883728,0.00036450004,0.9977430641651154,0.7555555522441864,0.0027505067849972593,0.0067149563129816625,0.040919138863682744,0.7537688702344895,0.005676010023056943,0.007822507831275834
90,0.03071468323469162,1.0,0.7493302822113037,0.7638888955116272,0.00036450004,0.9979166746139526,0.756423607468605,0.002777767181396484,0.00661319327406614,0.04026880916208029,0.753891059756279,0.006050463437933026,0.007732618897274431
91,0.03467255085706711,0.9965277910232544,0.7483992576599121,0.7604166865348816,0.00036450004,0.9977430641651154,0.7569444417953491,0.0027505067849972593,0.006495933671165335,0.03987900093197823,0.7535403877496719,0.006146550522247848,0.0078142593732199
92,0.0312555693089962,1.0,0.7473128437995911,0.7638888955116272,0.00036450004,0.99809028506279,0.7578124970197677,0.0025692000233653546,0.006199159265015411,0.0392257047817111,0.7532865941524506,0.006331246293289057,0.007929125810834613
93,0.03367137908935547,1.0,0.7521235942840576,0.7604166865348816,0.00036450004,0.9982638955116272,0.7583333313465118,0.0025750590960220737,0.005953624262955202,0.038704012520611286,0.7531696856021881,0.006337551417055789,0.00792817416493661
94,0.037731148302555084,0.9895833134651184,0.7368637919425964,0.7604166865348816,0.00036450004,0.9979166716337204,0.7588541656732559,0.003182339897025224,0.005649705420996871,0.038383955135941505,0.7521463304758071,0.006215796923906921,0.008616090488998277
95,0.04803018271923065,0.9930555820465088,0.7396925091743469,0.7604166865348816,0.00036450004,0.9975694507360459,0.7590277791023254,0.0033122834439513436,0.005641697127264242,0.03914374429732561,0.7507498800754547,0.006416498949303561,0.008250318458444794
96,0.029550068080425262,0.9965277910232544,0.7477590441703796,0.7465277910232544,0.00036450004,0.9975694507360459,0.7581597238779068,0.0033122834439513436,0.006140536545347472,0.038368298299610616,0.7509595870971679,0.006589580260922179,0.008117255592348278
97,0.03124178759753704,0.9965277910232544,0.7388497591018677,0.75,0.00036450004,0.9973958402872085,0.7579861134290695,0.0032710786121348304,0.006317156272212687,0.037674710247665645,0.7503271073102951,0.0065731226417396465,0.008532739121391263
98,0.03551061451435089,0.9965277910232544,0.7329018712043762,0.7534722089767456,0.00032805002,0.9972222298383713,0.7581597238779068,0.0032200012087834243,0.006140536545347472,0.037627493124455215,0.7485358357429505,0.0065850958551792495,0.008237266931925636
99,0.033087108284235,0.9965277910232544,0.7488501071929932,0.7673611044883728,0.00032805002,0.9973958402872085,0.7592013895511627,0.003081287355789241,0.00583860418679705,0.03704563667997718,0.7474911034107208,0.006444958992863407,0.006653955879907713
100,0.03502859175205231,0.9965277910232544,0.7524675726890564,0.7604166865348816,0.00032805002,0.9975694507360459,0.7590277791023254,0.0029257434230355235,0.005747553391974787,0.036237558256834744,0.7473314821720123,0.005575352176527081,0.006492408700456981
101,0.03819689154624939,0.9930555820465088,0.745191752910614,0.7534722089767456,0.00032805002,0.9972222298383713,0.7588541686534882,0.003027009128950132,0.005859217327667882,0.036278231721371415,0.7469341516494751,0.005586519192964844,0.006366822425501972
102,0.023651691153645515,1.0,0.7444772720336914,0.7569444179534912,0.00032805002,0.9972222298383713,0.7590277791023254,0.003027009128950132,0.005747553391974787,0.03554728794842958,0.7468244940042496,0.006200639024622114,0.00638926742922294
103,0.03448130190372467,0.9965277910232544,0.7641795873641968,0.75,0.00032805002,0.9973958402872085,0.7588541686534882,0.0028790116795746725,0.005961212226608178,0.034739614464342594,0.7480184078216553,0.005144977749636528,0.00723392532035724
104,0.039287883788347244,0.9895833134651184,0.7670694589614868,0.7534722089767456,0.00032805002,0.9968750059604645,0.7585069447755813,0.003275688665306887,0.006061492240438376,0.03498427793383598,0.7490932822227478,0.005238255651537277,0.008307959759659424
105,0.02539292722940445,1.0,0.7563745379447937,0.7534722089767456,0.00032805002,0.9968750059604645,0.7579861104488372,0.0032756886653068865,0.006024083193891198,0.03446834422647953,0.7494758576154709,0.005634393057617719,0.00845693865115601
106,0.025577958673238754,1.0,0.7573481798171997,0.7569444179534912,0.00032805002,0.9968750059604645,0.7581597208976746,0.003275688665306887,0.005940953507370035,0.03390274979174137,0.7496673762798309,0.005923280506118838,0.008588651654458174
107,0.028612034395337105,0.9965277910232544,0.7691547870635986,0.7430555820465088,0.00032805002,0.9968750059604645,0.7574652791023254,0.0032756886653068865,0.006793053925081292,0.03306193547323346,0.7506513357162475,0.005397770594671009,0.009580338255138907
108,0.03738372400403023,0.9930555820465088,0.7737428545951843,0.7395833134651184,0.00029524503,0.9965277850627899,0.7560763895511627,0.0032940392293666285,0.007436964044063212,0.03339933855459094,0.7515591293573379,0.005446250021962594,0.01078896074211163
109,0.03260626271367073,0.9965277910232544,0.7815499305725098,0.7430555820465088,0.00029524503,0.9963541746139526,0.7548611134290695,0.0031965199871349693,0.007479396364862417,0.033284217957407235,0.7526819497346878,0.0054374562288583405,0.01254093305037866
110,0.027114637196063995,0.9965277910232544,0.7752052545547485,0.7569444179534912,0.00029524503,0.9961805641651154,0.7545138895511627,0.0030861795858001255,0.007208520720778628,0.033104215655475853,0.7539756983518601,0.005577328241732285,0.013431474063971828
111,0.030927708372473717,1.0,0.7653564810752869,0.7569444179534912,0.00029524503,0.9963541746139526,0.7543402761220932,0.0031965199871349693,0.007105339693731595,0.03291697353124619,0.7548235595226288,0.005584389504266251,0.01358701229839005
112,0.028846625238656998,1.0,0.7501828074455261,0.7569444179534912,0.00029524503,0.9963541746139526,0.7539930522441864,0.0031965199871349693,0.006793052249432635,0.032796526327729225,0.7549670577049256,0.005644579007170303,0.01352193025890617
