,precision,recall,f1-score,support
Left Hand,0.7901234567901234,0.8888888888888888,0.8366013071895425,72.0
Right Hand,0.8852459016393442,0.75,0.8120300751879699,72.0
Feet,0.7654320987654321,0.8611111111111112,0.8104575163398693,72.0
Tongue,0.8307692307692308,0.75,0.7883211678832117,72.0
accuracy,0.8125,0.8125,0.8125,0.8125
macro avg,0.8178926719910327,0.8125,0.8118525166501483,288.0
weighted avg,0.8178926719910327,0.8125,0.8118525166501482,288.0
