,precision,recall,f1-score,support
Left Hand,0.7919463087248322,0.8194444444444444,0.8054607508532423,144.0
Right Hand,0.7093023255813954,0.8472222222222222,0.7721518987341772,144.0
Feet,0.8727272727272727,0.6666666666666666,0.7559055118110236,144.0
Tongue,0.7931034482758621,0.7986111111111112,0.7958477508650519,144.0
accuracy,0.7829861111111112,0.7829861111111112,0.7829861111111112,0.7829861111111112
macro avg,0.7917698388273405,0.782986111111111,0.7823414780658737,576.0
weighted avg,0.7917698388273406,0.7829861111111112,0.7823414780658737,576.0
