,precision,recall,f1-score,support
Left Hand,0.76875,0.8541666666666666,0.8092105263157895,144.0
Right Hand,0.6666666666666666,0.8333333333333334,0.7407407407407407,144.0
Feet,0.8,0.75,0.7741935483870968,144.0
Tongue,0.9207920792079208,0.6458333333333334,0.7591836734693878,144.0
accuracy,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334
macro avg,0.7890521864686468,0.7708333333333334,0.7708321222282537,576.0
weighted avg,0.7890521864686468,0.7708333333333334,0.7708321222282537,576.0
