,precision,recall,f1-score,support
Left Hand,0.8832116788321168,0.8402777777777778,0.8612099644128114,144.0
Right Hand,0.723404255319149,0.7083333333333334,0.7157894736842105,144.0
Feet,0.7172413793103448,0.7222222222222222,0.7197231833910035,144.0
Tongue,0.8104575163398693,0.8611111111111112,0.835016835016835,144.0
accuracy,0.7829861111111112,0.7829861111111112,0.7829861111111112,0.7829861111111112
macro avg,0.78357870745037,0.7829861111111112,0.782934864126215,576.0
weighted avg,0.78357870745037,0.7829861111111112,0.7829348641262152,576.0
