,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
0,0.5488975644111633,0.8928571343421936,0.17214789986610413,0.9285714030265808,0.0005,,,,,,,,
1,0.24125753343105316,0.8571428656578064,0.13015268743038177,0.9285714030265808,0.0005,,,,,,,,
2,0.1497875601053238,0.9285714030265808,0.10104265064001083,0.9285714030265808,0.0005,,,,,,,,
3,0.08777499198913574,0.9642857313156128,0.07915373146533966,0.9285714030265808,0.0005,,,,,,,,
4,0.08685274422168732,0.9642857313156128,0.06598184257745743,1.0,0.0005,,,,,,,,
5,0.028055330738425255,1.0,0.05792646482586861,1.0,0.0005,,,,,,,,
6,0.0339452289044857,1.0,0.05304654315114021,1.0,0.0005,,,,,,,,
7,0.06257379055023193,0.9642857313156128,0.052230000495910645,1.0,0.0005,,,,,,,,
8,0.011951169930398464,1.0,0.05204043164849281,1.0,0.0005,,,,,,,,
9,0.011439166031777859,1.0,0.05266883224248886,1.0,0.0005,,,,,,,,
10,0.012203487567603588,1.0,0.05332287773489952,1.0,0.0005,,,,,,,,
11,0.021353324875235558,1.0,0.054643671959638596,1.0,0.0005,,,,,,,,
12,0.014116687700152397,1.0,0.055832862854003906,1.0,0.0005,,,,,,,,
13,0.011791699565947056,1.0,0.056983333081007004,1.0,0.0005,,,,,,,,
14,0.005558381788432598,1.0,0.05800518020987511,1.0,0.0005,,,,,,,,
15,0.013538660481572151,1.0,0.059613652527332306,1.0,0.0005,,,,,,,,
16,0.009453656151890755,1.0,0.061249975115060806,1.0,0.0005,,,,,,,,
17,0.014619344845414162,1.0,0.06262661516666412,1.0,0.0005,,,,,,,,
18,0.003486310364678502,1.0,0.06401646137237549,1.0,0.0005,,,,,,,,
19,0.031804416328668594,1.0,0.06316624581813812,1.0,0.00045000002,0.978571429848671,0.9857142806053162,0.039769745754652905,0.02857143878936768,0.0700230524991639,0.0702925980091095,0.12404153733249816,0.029862649772243892
20,0.002627964597195387,1.0,0.06260142475366592,1.0,0.00045000002,0.9839285731315612,0.9892857104539872,0.034764146062635434,0.02550511065184528,0.0427095725084655,0.06481527425348758,0.05832102348489072,0.018601326763945793
21,0.005108835641294718,1.0,0.06216512247920036,1.0,0.00045000002,0.9910714298486709,0.992857140302658,0.019149652907597143,0.021428579092025755,0.030902137618977577,0.06141589600592852,0.03689921940878316,0.011016164128136295
22,0.0050933887250721455,1.0,0.06180628761649132,1.0,0.00045000002,0.9946428596973419,0.996428570151329,0.012752544684365022,0.015567501794301471,0.023667429049964994,0.05945407785475254,0.025215645478245383,0.006245060270225183
23,0.014340714551508427,1.0,0.061648398637771606,1.0,0.00045000002,0.9964285731315613,1.0,0.010714280605316163,0.0,0.01999571517808363,0.05857881121337414,0.0205233450732182,0.004367106668186473
24,0.0039148107171058655,1.0,0.061527181416749954,1.0,0.00045000002,0.9982142865657806,1.0,0.007783744401885158,0.0,0.015848818502854557,0.05835607815533876,0.01390854409155233,0.004088570815102099
25,0.003202530089765787,1.0,0.06152709946036339,1.0,0.00045000002,0.9982142865657806,1.0,0.007783744401885158,0.0,0.014606178470421583,0.0585361098870635,0.013872632337806137,0.004144579630177217
26,0.005613913293927908,1.0,0.06174324080348015,1.0,0.00045000002,0.9982142865657806,1.0,0.007783744401885158,0.0,0.013189612689893692,0.0589709447696805,0.013258445136404087,0.003999496996383843
27,0.0021761886309832335,1.0,0.06189101189374924,1.0,0.00045000002,1.0,1.0,0.0,0.0,0.010169732593931257,0.05945399533957243,0.007126823694258225,0.0037305443954415395
28,0.0052626715041697025,1.0,0.062228865921497345,1.0,0.00045000002,1.0,1.0,0.0,0.0,0.009835307672619819,0.059963417053222653,0.007192013794396596,0.0033607142114822656
29,0.003103728871792555,1.0,0.06243398040533066,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.009418535814620554,0.06045167446136475,0.007327240490999735,0.0029496848137458317
30,0.002000335371121764,1.0,0.06265299767255783,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.008908378204796463,0.060918180458247664,0.007469396194054693,0.0024868286452747125
31,0.003541916608810425,1.0,0.0630606934428215,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.008017807791475207,0.06133903153240681,0.006978171283669636,0.0020659734591314243
32,0.0008251371909864247,1.0,0.06347787380218506,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.007353230266016908,0.061721282079815865,0.00699857984795635,0.0016837364668614832
33,0.0015421274583786726,1.0,0.06384444981813431,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.006840751660638489,0.06206433791667223,0.007030002195801652,0.001349172045783668
34,0.002615375677123666,1.0,0.06399168819189072,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.0066936013550730426,0.06236366331577301,0.007085883441476735,0.0010452585346764508
35,0.0051418510265648365,1.0,0.06378243863582611,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.0062737608823226765,0.0625721026211977,0.006914559483833568,0.0008784285195054913
36,0.0067220875062048435,1.0,0.06493879109621048,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.006137182450038381,0.06275654342025519,0.006877277246783099,0.000964509157700109
37,0.020373892039060593,1.0,0.06430583447217941,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.006424909809720702,0.06284050438553095,0.007331507099269717,0.0010209796972623396
38,0.004880305379629135,1.0,0.0637030154466629,1.0,0.00040500003,1.0,1.0,0.0,0.0,0.0064946095604682345,0.06282483208924532,0.007309833110183898,0.0010050902676547804
39,0.002532210201025009,1.0,0.06324901431798935,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.005030999254086055,0.06282897051423789,0.004477412140042106,0.0010066566847829637
40,0.0014732228592038155,1.0,0.06312555074691772,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.0049732621671864765,0.06285517681390047,0.004515312366412866,0.0010072140035460835
41,0.0020346115343272686,1.0,0.06300493329763412,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.004819550961838104,0.06289716735482216,0.004560184535782232,0.0009950022333600698
42,0.0012391629861667752,1.0,0.06270750612020493,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.004626839674892835,0.06294222828000784,0.004625511313039807,0.0009645188419277904
43,0.0013607213040813804,1.0,0.06258606165647507,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.003977840012521483,0.06298911143094302,0.004097506870034698,0.0009223565160075554
44,0.002539029810577631,1.0,0.06296481937170029,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.003909050967195071,0.06306099332869053,0.0041095183078411375,0.0008595010600836964
45,0.0031044597271829844,1.0,0.06293554604053497,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.0039041474490659313,0.06313141565769911,0.004110416821157495,0.0007854477060904211
46,0.0022589019499719143,1.0,0.06297311931848526,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.0037363968818681314,0.06319290958344936,0.00410567447154069,0.000719755521934122
47,0.0026519098319113255,1.0,0.06300445646047592,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.003760182941914536,0.06324858181178569,0.004097937311426094,0.0006572499247640302
48,0.0016163383843377233,1.0,0.06304729729890823,1.0,0.00036450004,1.0,1.0,0.0,0.0,0.003577866285922937,0.06328950338065624,0.004108135918600232,0.0006167151990298148
49,0.0011728741228580475,1.0,0.06331197917461395,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.0034813235484762116,0.06333340331912041,0.004140702751512831,0.0005846706013794699
50,0.0015037031844258308,1.0,0.06330280750989914,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.003456491939141415,0.06336589381098748,0.004150986085703724,0.0005636340062833776
51,0.002244878327473998,1.0,0.06344370543956757,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.003391640025074594,0.06338504441082478,0.0041592685921249765,0.000559429992765497
52,0.0025076887104660273,1.0,0.06369608640670776,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.003475767601048574,0.06339595504105092,0.004123367486516185,0.00056324893814263
53,0.002610911149531603,1.0,0.06396123021841049,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.0035292067856062203,0.06340179406106472,0.004104845223200496,0.0005684493778846711
54,0.00663106981664896,1.0,0.06459295004606247,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.003729991492582485,0.06343185715377331,0.00415316303030622,0.0006130047148472143
55,0.0010443080682307482,1.0,0.06525979936122894,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.0035251143446657805,0.06350572519004345,0.004179445646993258,0.0007288631974208051
56,0.0009798723040148616,1.0,0.06579501181840897,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.0032380035845562816,0.06354853622615338,0.0041470729810427764,0.000829919601233406
57,0.006249244324862957,1.0,0.06637288630008698,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.0025317711988464,0.06365188881754875,0.0015719080796958154,0.0010238444323714452
58,0.0011544883018359542,1.0,0.06665271520614624,1.0,0.00032805002,1.0,1.0,0.0,0.0,0.0023454803449567407,0.06379937380552292,0.0015017508108120601,0.001215163714951689
59,0.000930156500544399,1.0,0.06716810166835785,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.0022653776599327103,0.06399532817304135,0.001532074650562878,0.0014108495073542583
60,0.0027177731972187757,1.0,0.06777671724557877,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.0023276051768334584,0.0642278864979744,0.0015238891349864192,0.0016166423492076551
61,0.003561407560482621,1.0,0.06850972026586533,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.002403944978141226,0.06450312584638596,0.0015453903981950364,0.0018383960619570128
62,0.001047290861606598,1.0,0.0691848173737526,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.002394351371913217,0.06482699140906334,0.0015531674445168734,0.002051709152328619
63,0.0004940046346746385,1.0,0.06983552873134613,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.00235101553844288,0.06518946476280689,0.0015929838186481582,0.0022541755724007255
64,0.0008274464635178447,1.0,0.07045184075832367,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.0022654363710898906,0.06556381583213806,0.001626213184231119,0.0024654302845953107
65,0.0021910551004111767,1.0,0.07125456631183624,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.0022197661397513,0.06597976684570313,0.0016147947763119927,0.002679397915344135
66,0.0013955779140815139,1.0,0.07191207259893417,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.0021765999379567804,0.06642671450972557,0.001624680454616134,0.002878719695319435
67,0.001442075939849019,1.0,0.072418712079525,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.0021161082433536647,0.06689742729067802,0.0016283757658848241,0.0030454992691034155
68,0.0008573100785724819,1.0,0.07311028987169266,1.0,0.00029524503,1.0,1.0,0.0,0.0,0.002078156828065403,0.06740057691931725,0.0016483044228486402,0.0031954208289616537
69,0.0018278196221217513,1.0,0.07357878983020782,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.002110904103028588,0.06791391745209693,0.0016364570521041732,0.0033196204503350302
70,0.0009725829004310071,1.0,0.0741223692893982,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.002084348088828847,0.0684548955410719,0.0016503455916043349,0.0034046071149817355
71,0.0013938312185928226,1.0,0.07469572871923447,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.002041795733384788,0.06901749670505523,0.0016566176530213843,0.0034592814519609173
72,0.0015700629446655512,1.0,0.07531529664993286,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.0019949144450947644,0.0695984572172165,0.0016560368265842722,0.0034923282887362223
73,0.001834770431742072,1.0,0.07584954798221588,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.0019561074092052876,0.07019287310540676,0.001650230799986948,0.003493982971335709
74,0.00445198081433773,1.0,0.07686648517847061,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.0018471529590897262,0.07080654986202717,0.0013892790030074493,0.0035341499450258405
75,0.0013840487226843834,1.0,0.0776473805308342,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.001864139991812408,0.07142592892050743,0.001381413359449865,0.0035927860459400484
76,0.0023932377807796,1.0,0.07854651659727097,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.0019348082656506448,0.07206350415945054,0.0013704778805473815,0.003667613182872038
77,0.0004921391955576837,1.0,0.07933645695447922,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.0016469530091853812,0.07271168269217014,0.000984223424448703,0.0037492514700628735
78,0.000995641341432929,1.0,0.08014251291751862,1.0,0.00026572053,1.0,1.0,0.0,0.0,0.00163901066116523,0.07338617257773876,0.0009887957010271356,0.003811463960487772
79,0.001944229588843882,1.0,0.08094626665115356,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.001689714315580204,0.07407508082687855,0.000977077426020018,0.0038700379551890583
80,0.0019539031200110912,1.0,0.08175915479660034,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.00165152081171982,0.07477420270442962,0.0009507187206078902,0.003931564933131462
81,0.0016478776233270764,1.0,0.08255667239427567,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.0015558443148620427,0.07547655031085014,0.0008439960827216106,0.004003756408137108
82,0.0009817451937124133,1.0,0.08331675827503204,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.0015525670314673334,0.07618314735591411,0.0008460891243641601,0.0040773684981981915
83,0.002080489182844758,1.0,0.08408572524785995,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.0016318912588758395,0.07689565718173981,0.0008169956216614191,0.004150323767486852
84,0.003474425757303834,1.0,0.08462969958782196,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.0017642402235651389,0.07760455012321472,0.000887330656979424,0.0041996774000526245
85,0.0009274385520257056,1.0,0.08517878502607346,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.0017010593961458652,0.07830076105892658,0.0008995927871997733,0.004243220191723937
86,0.003402284812182188,1.0,0.08603134006261826,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.001801394741050899,0.07900672443211079,0.0009691452163421284,0.00429579548929532
87,0.0009214399033226073,1.0,0.08708948642015457,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.0017753629392245785,0.07974026314914226,0.0009853046845670224,0.004360302348042273
88,0.0029138552490621805,1.0,0.08803506940603256,1.0,0.00023914847,1.0,1.0,0.0,0.0,0.0018781901977490633,0.08048650212585926,0.0009914227456360133,0.004438212164256443
89,0.0018472077790647745,1.0,0.08876373618841171,1.0,0.00021523362,1.0,1.0,0.0,0.0,0.0018791596055962145,0.08124574944376946,0.0009913824976172426,0.004490108735157676
90,0.001022040261887014,1.0,0.08966207504272461,1.0,0.00021523362,1.0,1.0,0.0,0.0,0.0018816324736690149,0.08202273473143577,0.000989177311636246,0.00453453083620414
91,0.0004763637261930853,1.0,0.09073388576507568,1.0,0.00021523362,1.0,1.0,0.0,0.0,0.001835759099049028,0.08282464258372783,0.0010311202145074155,0.004585724638737168
92,0.004230488557368517,1.0,0.09170018136501312,1.0,0.00021523362,1.0,1.0,0.0,0.0,0.0019687803796841763,0.08364388681948184,0.0011527015972351443,0.004634323570893572
93,0.0017771401908248663,1.0,0.09269573539495468,1.0,0.00021523362,1.0,1.0,0.0,0.0,0.001965898867638316,0.0844861961901188,0.0011531049535704507,0.0046719034793150215
94,0.0010629274183884263,1.0,0.09361999481916428,1.0,0.00021523362,1.0,1.0,0.0,0.0,0.0017964461978408508,0.08532387167215347,0.0010162059467794938,0.004732155532268545
95,0.001282488345168531,1.0,0.09441233426332474,1.0,0.00021523362,1.0,1.0,0.0,0.0,0.0017913681789650583,0.086162119358778,0.0010185051741816093,0.004782699927746538
96,0.0007431875565089285,1.0,0.09489904344081879,1.0,0.00021523362,1.0,1.0,0.0,0.0,0.0017088656677515246,0.08697974570095539,0.0010331349889841973,0.0048085889420034535
