,precision,recall,f1-score,support
Left Fist,1.0,0.7142857142857143,0.8333333333333334,7.0
Right Fist,1.0,0.8571428571428571,0.9230769230769231,7.0
Both Fists,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
Both Feet,0.6,0.8571428571428571,0.7058823529411765,7.0
accuracy,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
macro avg,0.8285714285714286,0.7857142857142857,0.7941445809092869,28.0
weighted avg,0.8285714285714285,0.7857142857142857,0.7941445809092869,28.0
