,precision,recall,f1-score,support
Left Fist,1.0,0.8571428571428571,0.9230769230769231,7.0
Right Fist,1.0,0.7142857142857143,0.8333333333333334,7.0
Both Fists,0.8,0.5714285714285714,0.6666666666666666,7.0
Both Feet,0.5833333333333334,1.0,0.7368421052631579,7.0
accuracy,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
macro avg,0.8458333333333333,0.7857142857142857,0.7899797570850202,28.0
weighted avg,0.8458333333333334,0.7857142857142857,0.7899797570850202,28.0
