,precision,recall,f1-score,support
Left Hand,0.8709677419354839,0.75,0.8059701492537313,144.0
Right Hand,0.6440677966101694,0.7916666666666666,0.7102803738317757,144.0
Feet,0.7238805970149254,0.6736111111111112,0.697841726618705,144.0
Tongue,0.7943262411347518,0.7777777777777778,0.7859649122807018,144.0
accuracy,0.7482638888888888,0.7482638888888888,0.7482638888888888,0.7482638888888888
macro avg,0.7583105941738326,0.7482638888888888,0.7500142904962284,576.0
weighted avg,0.7583105941738326,0.7482638888888888,0.7500142904962285,576.0
