,precision,recall,f1-score,support
Left Hand,0.8357142857142857,0.8125,0.823943661971831,144.0
Right Hand,0.6161616161616161,0.8472222222222222,0.7134502923976608,144.0
Feet,0.7131782945736435,0.6388888888888888,0.673992673992674,144.0
Tongue,0.908256880733945,0.6875,0.782608695652174,144.0
accuracy,0.7465277777777778,0.7465277777777778,0.7465277777777778,0.7465277777777778
macro avg,0.7683277692958725,0.7465277777777778,0.7484988310035849,576.0
weighted avg,0.7683277692958725,0.7465277777777778,0.7484988310035849,576.0
