,precision,recall,f1-score,support
Left Hand,0.8857142857142857,0.6458333333333334,0.7469879518072289,144.0
Right Hand,0.5828877005347594,0.7569444444444444,0.6586102719033232,144.0
Feet,0.6835443037974683,0.75,0.7152317880794702,144.0
Tongue,0.873015873015873,0.7638888888888888,0.8148148148148148,144.0
accuracy,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666
macro avg,0.7562905407655967,0.7291666666666666,0.7339112066512093,576.0
weighted avg,0.7562905407655967,0.7291666666666666,0.7339112066512093,576.0
