,precision,recall,f1-score,support
Left Hand,0.9545454545454546,0.875,0.9130434782608695,72.0
Right Hand,0.7534246575342466,0.7638888888888888,0.7586206896551725,72.0
Feet,0.7671232876712328,0.7777777777777778,0.7724137931034483,72.0
Tongue,0.8552631578947368,0.9027777777777778,0.8783783783783783,72.0
accuracy,0.8298611111111112,0.8298611111111112,0.8298611111111112,0.8298611111111112
macro avg,0.8325891394114177,0.829861111111111,0.8306140848494672,288.0
weighted avg,0.8325891394114178,0.8298611111111112,0.8306140848494672,288.0
