,precision,recall,f1-score,support
Left Hand,0.9705882352941176,0.9166666666666666,0.9428571428571428,72.0
Right Hand,0.7916666666666666,0.7916666666666666,0.7916666666666666,72.0
Feet,0.835820895522388,0.7777777777777778,0.8057553956834532,72.0
Tongue,0.8641975308641975,0.9722222222222222,0.9150326797385621,72.0
accuracy,0.8645833333333334,0.8645833333333334,0.8645833333333334,0.8645833333333334
macro avg,0.8655683320868425,0.8645833333333334,0.8638279712364562,288.0
weighted avg,0.8655683320868425,0.8645833333333334,0.8638279712364562,288.0
