,precision,recall,f1-score,support
Left Hand,0.88,0.9166666666666666,0.8979591836734694,72.0
Right Hand,0.6732673267326733,0.9444444444444444,0.786127167630058,72.0
Feet,0.7971014492753623,0.7638888888888888,0.7801418439716311,72.0
Tongue,0.8837209302325582,0.5277777777777778,0.6608695652173913,72.0
accuracy,0.7881944444444444,0.7881944444444444,0.7881944444444444,0.7881944444444444
macro avg,0.8085224265601485,0.7881944444444444,0.7812744401231375,288.0
weighted avg,0.8085224265601485,0.7881944444444444,0.7812744401231374,288.0
