,precision,recall,f1-score,support
Left Hand,0.8923076923076924,0.8055555555555556,0.8467153284671534,72.0
Right Hand,0.9512195121951219,0.5416666666666666,0.6902654867256637,72.0
Feet,0.7464788732394366,0.7361111111111112,0.7412587412587414,72.0
Tongue,0.5855855855855856,0.9027777777777778,0.7103825136612022,72.0
accuracy,0.7465277777777778,0.7465277777777778,0.7465277777777778,0.7465277777777778
macro avg,0.793897915831959,0.7465277777777778,0.7471555175281901,288.0
weighted avg,0.7938979158319591,0.7465277777777778,0.7471555175281901,288.0
