,precision,recall,f1-score,support
Left Hand,0.6712328767123288,0.6805555555555556,0.6758620689655173,72.0
Right Hand,0.6785714285714286,0.7916666666666666,0.7307692307692307,72.0
Feet,0.7763157894736842,0.8194444444444444,0.7972972972972973,72.0
Tongue,0.8909090909090909,0.6805555555555556,0.7716535433070866,72.0
accuracy,0.7430555555555556,0.7430555555555556,0.7430555555555556,0.7430555555555556
macro avg,0.7542572964166332,0.7430555555555556,0.743895535084783,288.0
weighted avg,0.7542572964166331,0.7430555555555556,0.743895535084783,288.0
