,precision,recall,f1-score,support
Left Hand,0.734375,0.6527777777777778,0.6911764705882353,72.0
Right Hand,0.6865671641791045,0.6388888888888888,0.6618705035971223,72.0
Feet,0.7142857142857143,0.7638888888888888,0.738255033557047,72.0
Tongue,0.7375,0.8194444444444444,0.7763157894736842,72.0
accuracy,0.71875,0.71875,0.71875,0.71875
macro avg,0.7181819696162046,0.71875,0.7169044493040222,288.0
weighted avg,0.7181819696162046,0.71875,0.7169044493040223,288.0
