,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
0,1.477612018585205,0.5555555820465088,1.3826422691345215,0.5972222089767456,0.0005,,,,,,,,
1,0.988662838935852,0.6527777910232544,1.069349765777588,0.6319444179534912,0.0005,,,,,,,,
2,0.6431271433830261,0.7638888955116272,0.9310400485992432,0.6597222089767456,0.0005,,,,,,,,
3,0.5010604858398438,0.8159722089767456,0.9432833790779114,0.6736111044883728,0.0005,,,,,,,,
4,0.4335959255695343,0.8368055820465088,0.94975745677948,0.6701388955116272,0.0005,,,,,,,,
5,0.37956321239471436,0.8506944179534912,0.9606430530548096,0.6597222089767456,0.0005,,,,,,,,
6,0.3049275875091553,0.8923611044883728,0.9956580400466919,0.6597222089767456,0.0005,,,,,,,,
7,0.2909190356731415,0.90625,0.984959602355957,0.6493055820465088,0.0005,,,,,,,,
8,0.24894767999649048,0.9270833134651184,0.965215265750885,0.6493055820465088,0.0005,,,,,,,,
9,0.22891868650913239,0.9270833134651184,0.9477159976959229,0.6527777910232544,0.0005,,,,,,,,
10,0.22335481643676758,0.9305555820465088,0.9419070482254028,0.6458333134651184,0.0005,,,,,,,,
11,0.20489878952503204,0.9583333134651184,0.9231236577033997,0.6527777910232544,0.0005,,,,,,,,
12,0.20158857107162476,0.9375,0.9088306427001953,0.6805555820465088,0.0005,,,,,,,,
13,0.1793268918991089,0.9583333134651184,0.9422441124916077,0.6666666865348816,0.0005,,,,,,,,
14,0.1447400003671646,0.9756944179534912,0.9563443064689636,0.6458333134651184,0.0005,,,,,,,,
15,0.14028537273406982,0.9722222089767456,0.9473913908004761,0.6666666865348816,0.0005,,,,,,,,
16,0.15883693099021912,0.9652777910232544,0.9581067562103271,0.6736111044883728,0.0005,,,,,,,,
17,0.12178286164999008,0.9826388955116272,0.9588650465011597,0.6666666865348816,0.0005,,,,,,,,
18,0.1322142630815506,0.96875,0.9574368000030518,0.6597222089767456,0.0005,,,,,,,,
19,0.1310001015663147,0.9861111044883728,0.950410008430481,0.6701388955116272,0.0005,0.8881944417953491,0.6565972238779068,0.11266597902941954,0.01783722831804197,0.3567681606858969,0.9787462323904037,0.3304437018514104,0.09791526969381971
20,0.11414718627929688,0.9791666865348816,0.9556102752685547,0.6701388955116272,0.0005,0.9093749970197678,0.6602430582046509,0.08441785253096641,0.011737709739894435,0.2885949190706015,0.9573946326971055,0.21136259932281426,0.03164920900224058
21,0.13948729634284973,0.9652777910232544,0.948857843875885,0.6736111044883728,0.0005,0.9249999970197678,0.6623263925313949,0.06120770387417705,0.010115736705251939,0.24613614194095135,0.9513700366020202,0.1395646809680169,0.01850197068893121
22,0.08974362164735794,0.9861111044883728,0.94607013463974,0.6805555820465088,0.0005,0.936111107468605,0.6633680611848831,0.050118013323418344,0.010840624263662264,0.21846696585416794,0.9521215409040451,0.10979779199634639,0.01795820670581959
23,0.11195100843906403,0.9930555820465088,0.9363324046134949,0.6805555820465088,0.00045000002,0.9449652761220932,0.6637152850627899,0.04328839185795353,0.011266016015748292,0.19901149198412896,0.9517739921808243,0.09083703675304067,0.01819163500048205
