,precision,recall,f1-score,support
Left Hand,0.7553191489361702,0.4930555555555556,0.5966386554621849,144.0
Right Hand,0.6268656716417911,0.2916666666666667,0.3981042654028436,144.0
Feet,0.4724770642201835,0.7152777777777778,0.569060773480663,144.0
Tongue,0.5228426395939086,0.7152777777777778,0.6041055718475073,144.0
accuracy,0.5538194444444444,0.5538194444444444,0.5538194444444444,0.5538194444444444
macro avg,0.5943761310980133,0.5538194444444444,0.5419773165482997,576.0
weighted avg,0.5943761310980133,0.5538194444444444,0.5419773165482997,576.0
