,precision,recall,f1-score,support
Left Hand,0.5267175572519084,0.9583333333333334,0.6798029556650246,144.0
Right Hand,0.7443609022556391,0.6875,0.7148014440433214,144.0
Feet,0.8367346938775511,0.5694444444444444,0.6776859504132231,144.0
Tongue,0.7108433734939759,0.4097222222222222,0.5198237885462555,144.0
accuracy,0.65625,0.65625,0.65625,0.65625
macro avg,0.7046641317197686,0.65625,0.6480285346669561,576.0
weighted avg,0.7046641317197686,0.65625,0.6480285346669562,576.0
