,precision,recall,f1-score,support
Left Hand,0.7659574468085106,0.75,0.7578947368421053,144.0
Right Hand,0.651685393258427,0.8055555555555556,0.7204968944099379,144.0
Feet,0.8725490196078431,0.6180555555555556,0.7235772357723578,144.0
Tongue,0.6064516129032258,0.6527777777777778,0.6287625418060201,144.0
accuracy,0.7065972222222222,0.7065972222222222,0.7065972222222222,0.7065972222222222
macro avg,0.7241608681445016,0.7065972222222222,0.7076828522076053,576.0
weighted avg,0.7241608681445016,0.7065972222222222,0.7076828522076052,576.0
