,precision,recall,f1-score,support
Left Hand,0.752,0.6527777777777778,0.6988847583643123,144.0
Right Hand,0.6746987951807228,0.7777777777777778,0.7225806451612903,144.0
Feet,0.7723577235772358,0.6597222222222222,0.7116104868913857,144.0
Tongue,0.5308641975308642,0.5972222222222222,0.5620915032679739,144.0
accuracy,0.671875,0.671875,0.671875,0.671875
macro avg,0.6824801790722057,0.671875,0.6737918484212406,576.0
weighted avg,0.6824801790722057,0.671875,0.6737918484212405,576.0
