,precision,recall,f1-score,support
Left Fist,0.9010752688172043,0.8784067085953878,0.8895966029723991,477.0
Right Fist,0.8789144050104384,0.9014989293361885,0.890063424947146,467.0
accuracy,0.8898305084745762,0.8898305084745762,0.8898305084745762,0.8898305084745762
macro avg,0.8899948369138213,0.8899528189657882,0.8898300139597726,944.0
weighted avg,0.8901122143704251,0.8898305084745762,0.8898275413857537,944.0
