,precision,recall,f1-score,support
Left Hand,0.756578947368421,0.7986111111111112,0.777027027027027,144.0
Right Hand,0.5580357142857143,0.8680555555555556,0.6793478260869565,144.0
Feet,0.9302325581395349,0.5555555555555556,0.6956521739130435,144.0
Tongue,0.631578947368421,0.5,0.5581395348837209,144.0
accuracy,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556
macro avg,0.7191065417905227,0.6805555555555556,0.6775416404776871,576.0
weighted avg,0.7191065417905228,0.6805555555555556,0.6775416404776871,576.0
