,precision,recall,f1-score,support
Left Hand,0.7697368421052632,0.8125,0.7905405405405406,144.0
Right Hand,0.7071823204419889,0.8888888888888888,0.7876923076923077,144.0
Feet,0.781021897810219,0.7430555555555556,0.7615658362989324,144.0
Tongue,0.8867924528301887,0.6527777777777778,0.752,144.0
accuracy,0.7743055555555556,0.7743055555555556,0.7743055555555556,0.7743055555555556
macro avg,0.786183378296915,0.7743055555555556,0.7729496711329451,576.0
weighted avg,0.786183378296915,0.7743055555555556,0.7729496711329451,576.0
