,precision,recall,f1-score,support
Left Hand,0.7300613496932515,0.8263888888888888,0.7752442996742671,144.0
Right Hand,0.6857142857142857,0.8333333333333334,0.7523510971786834,144.0
Feet,0.8253968253968254,0.7222222222222222,0.7703703703703704,144.0
Tongue,0.8125,0.6319444444444444,0.7109375,144.0
accuracy,0.7534722222222222,0.7534722222222222,0.7534722222222222,0.7534722222222222
macro avg,0.7634181152010906,0.7534722222222223,0.7522258168058302,576.0
weighted avg,0.7634181152010906,0.7534722222222222,0.7522258168058302,576.0
