,precision,recall,f1-score,support
Left Hand,0.9,0.875,0.8873239436619719,72.0
Right Hand,0.9054054054054054,0.9305555555555556,0.9178082191780822,72.0
Feet,0.8441558441558441,0.9027777777777778,0.87248322147651,72.0
Tongue,0.8955223880597015,0.8333333333333334,0.8633093525179856,72.0
accuracy,0.8854166666666666,0.8854166666666666,0.8854166666666666,0.8854166666666666
macro avg,0.8862709094052377,0.8854166666666667,0.8852311842086374,288.0
weighted avg,0.8862709094052378,0.8854166666666666,0.8852311842086374,288.0
