,precision,recall,f1-score,support
Left Fist,0.7,1.0,0.8235294117647058,7.0
Right Fist,0.75,0.8571428571428571,0.8,7.0
Both Fists,1.0,0.42857142857142855,0.6,7.0
Both Feet,1.0,1.0,1.0,7.0
accuracy,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714
macro avg,0.8625,0.8214285714285714,0.8058823529411765,28.0
weighted avg,0.8624999999999999,0.8214285714285714,0.8058823529411765,28.0
