,precision,recall,f1-score,support
Left Hand,0.85,0.8263888888888888,0.8380281690140845,144.0
Right Hand,0.8560606060606061,0.7847222222222222,0.8188405797101449,144.0
Feet,0.7923076923076923,0.7152777777777778,0.7518248175182481,144.0
Tongue,0.7413793103448276,0.8958333333333334,0.8113207547169812,144.0
accuracy,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556
macro avg,0.8099369021782814,0.8055555555555556,0.8050035802398647,576.0
weighted avg,0.8099369021782814,0.8055555555555556,0.8050035802398647,576.0
