,loss,accuracy,val_loss,val_accuracy,lr,mov_ave_accuracy,mov_ave_val_accuracy,mov_std_accuracy,mov_std_val_accuracy,mov_ave_loss,mov_ave_val_loss,mov_std_loss,mov_std_val_loss
0,1.2341511249542236,0.4457465410232544,1.2758169174194336,0.5590277910232544,0.001,,,,,,,,
1,1.0218195915222168,0.56640625,1.0161246061325073,0.5850694179534912,0.001,,,,,,,,
2,0.9531721472740173,0.6048176884651184,0.8341982364654541,0.6527777910232544,0.001,,,,,,,,
3,0.8937149047851562,0.6293402910232544,0.7063859105110168,0.7222222089767456,0.001,,,,,,,,
4,0.8541309833526611,0.6603732705116272,0.8833443522453308,0.6440972089767456,0.001,,,,,,,,
5,0.8388601541519165,0.6631944179534912,0.7688124179840088,0.6753472089767456,0.001,,,,,,,,
6,0.8183828592300415,0.6831597089767456,0.7875779867172241,0.671875,0.001,,,,,,,,
7,0.798136293888092,0.6844618320465088,0.8671903014183044,0.6527777910232544,0.001,,,,,,,,
8,0.7888462543487549,0.6875,0.7114244103431702,0.7274305820465088,0.001,,,,,,,,
9,0.7738449573516846,0.6922743320465088,0.728186309337616,0.7204861044883728,0.001,,,,,,,,
10,0.7475244998931885,0.7052951455116272,0.7908644080162048,0.6666666865348816,0.001,,,,,,,,
11,0.7418768405914307,0.7170138955116272,0.7193058729171753,0.7152777910232544,0.001,,,,,,,,
12,0.7231526374816895,0.7178819179534912,0.7031900882720947,0.7222222089767456,0.001,,,,,,,,
13,0.7151100635528564,0.7176649570465088,0.6686599254608154,0.7378472089767456,0.001,,,,,,,,
14,0.7029165625572205,0.7328559160232544,0.6693500876426697,0.7430555820465088,0.001,,,,,,,,
15,0.6879856586456299,0.7272135615348816,0.7009562253952026,0.6909722089767456,0.001,,,,,,,,
16,0.680038571357727,0.7339409589767456,0.7980534434318542,0.6875,0.001,,,,,,,,
17,0.6863235235214233,0.7337239384651184,0.7222939133644104,0.7361111044883728,0.001,,,,,,,,
18,0.6747968792915344,0.7354600429534912,0.687004804611206,0.7065972089767456,0.001,,,,,,,,
19,0.6657410860061646,0.7332899570465088,0.6406179666519165,0.7430555820465088,0.001,0.6785807311534882,0.6880208343267441,0.07016377769736902,0.04971193051180648,0.8000262796878814,0.7839679092168808,0.137432900844512,0.14279422069548492
20,0.6766849756240845,0.732421875,0.6899414658546448,0.7152777910232544,0.001,0.6929144978523254,0.6958333343267441,0.04638808324175584,0.0401923836360031,0.7721529722213745,0.7546741366386414,0.09720244732488305,0.0887600169628256
21,0.6448045372962952,0.7469618320465088,0.7081053256988525,0.7048611044883728,0.001,0.7019422769546508,0.7018229186534881,0.037632331169691065,0.031147959084408466,0.7533022195100785,0.7392731726169586,0.08238431308448227,0.0658161547504339
22,0.6543123722076416,0.7456597089767456,0.6690913438796997,0.734375,0.001,0.7089843779802323,0.7059027791023255,0.0314722508104851,0.029770132123122954,0.7383592307567597,0.7310178279876709,0.07110859457020693,0.06371304087938358
23,0.6381637454032898,0.7528212070465088,0.7652018070220947,0.6892361044883728,0.001,0.7151584237813949,0.7042534738779068,0.027042708431146284,0.029734042299491767,0.7255816727876663,0.7339586228132248,0.06471749165192145,0.06386543632587552
24,0.6341824531555176,0.7491319179534912,0.7234823107719421,0.7239583134651184,0.001,0.7195963561534882,0.7082465291023254,0.024884776469283245,0.026582776496401984,0.7145842462778091,0.7259655207395553,0.06048846948806299,0.05389422162101943
25,0.6291458606719971,0.7584635615348816,0.6960394978523254,0.7291666865348816,0.001,0.7243598133325577,0.7109375029802323,0.022650289770806936,0.025829577076676314,0.7040985316038132,0.7223268747329712,0.056050562455996496,0.05333228751415825
26,0.6165067553520203,0.7610676884651184,0.6164758801460266,0.7638888955116272,0.001,0.7282552123069763,0.7155381977558136,0.02191717291127012,0.026643933664880676,0.6940047264099121,0.7137717694044113,0.052634126141120584,0.05584334639241527
27,0.6126907467842102,0.7649739384651184,0.7010456919670105,0.7256944179534912,0.001,0.7322808176279068,0.7191840291023255,0.0208728820488342,0.02246822473416015,0.684732449054718,0.7054645389318466,0.04972730742904811,0.043367091351175606
28,0.6052570939064026,0.7630208134651184,0.8035922646522522,0.6944444179534912,0.001,0.7360568583011627,0.7175347208976746,0.019193749182764133,0.023006586912610757,0.6755529910326004,0.7100729316473007,0.04650134445067751,0.04836469635211558
29,0.5901311635971069,0.7699652910232544,0.6243200898170471,0.7413194179534912,0.001,0.73994140625,0.7185763865709305,0.017746940726375938,0.023581094788824995,0.6663673013448715,0.7048796206712723,0.04426936907906719,0.05160858597044903
