,precision,recall,f1-score,support
Left Hand,0.8978102189781022,0.8541666666666666,0.8754448398576512,144.0
Right Hand,0.8421052631578947,0.7777777777777778,0.8086642599277978,144.0
Feet,0.7984496124031008,0.7152777777777778,0.7545787545787546,144.0
Tongue,0.7344632768361582,0.9027777777777778,0.8099688473520249,144.0
accuracy,0.8125,0.8125,0.8125,0.8125
macro avg,0.818207092843814,0.8125,0.8121641754290572,576.0
weighted avg,0.8182070928438141,0.8125,0.8121641754290572,576.0
