,precision,recall,f1-score,support
Left Hand,0.875,0.7777777777777778,0.8235294117647058,144.0
Right Hand,0.8297872340425532,0.8125,0.8210526315789474,144.0
Feet,0.7394366197183099,0.7291666666666666,0.7342657342657343,144.0
Tongue,0.7818181818181819,0.8958333333333334,0.8349514563106796,144.0
accuracy,0.8038194444444444,0.8038194444444444,0.8038194444444444,0.8038194444444444
macro avg,0.8065105088947612,0.8038194444444444,0.8034498084800168,576.0
weighted avg,0.8065105088947612,0.8038194444444444,0.8034498084800167,576.0
