,precision,recall,f1-score,support
Left Fist,1.0,1.0,1.0,7.0
Right Fist,0.8888888888888888,1.0,0.9411764705882353,8.0
Both Fists,1.0,0.875,0.9333333333333333,8.0
Both Feet,1.0,1.0,1.0,7.0
accuracy,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
macro avg,0.9722222222222222,0.96875,0.9686274509803922,30.0
weighted avg,0.9703703703703703,0.9666666666666667,0.9665359477124184,30.0
